Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","496.7","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","778.1","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","662.3","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","529.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","1020","Milk, whole fresh goat","2018","2018","7021","Annual value","USD","827.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","430","Okra","2018","2018","7021","Annual value","USD","662.3","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","260","Olives","2018","2018","7021","Annual value","USD","1655.6","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","629.1","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","1324.5","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","430.5","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","529.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","280","Safflower seed","2018","2018","7021","Annual value","USD","463.6","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","629.1","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","894","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","496.7","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2018","2018","7021","Annual value","USD","596","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","827.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","827.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","827.8","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","152.1","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","186.7","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","261.5","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","603","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1694.2","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","619","Fruit, fresh nes","2018","2018","7021","Annual value","USD","660.5","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","1141.2","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","594.6","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","2907.3","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","219.3","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","299.9","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","163.6","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","203.3","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","252.8","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","211","Pulses nes","2018","2018","7021","Annual value","USD","647.6","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","970","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","46.5","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","826","Tobacco, unmanufactured","2018","2018","7021","Annual value","USD","721.5","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","693","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","182.4","","Official data"
"PP","Producer Prices","113","Kyrgyzstan","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","415.7","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","705","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","191.3","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","181","Broad beans, horse beans, dry","2018","2018","7021","Annual value","USD","248","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","7021","Annual value","USD","198.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","242.1","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","297.6","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","7021","Annual value","USD","1140.8","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","2676","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","1882.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","550","Currants","2018","2018","7021","Annual value","USD","2886.2","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1412.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","773","Flax fibre and tow","2018","2018","7021","Annual value","USD","118.1","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","619","Fruit, fresh nes","2018","2018","7021","Annual value","USD","2739.5","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","4339.9","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","103","Grain, mixed","2018","2018","7021","Annual value","USD","153.5","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","5582.2","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","7021","Annual value","USD","951.8","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","4689.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","333","Linseed","2018","2018","7021","Annual value","USD","563.3","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","334.2","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","1020","Milk, whole fresh goat","2018","2018","7021","Annual value","USD","793.6","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","7021","Annual value","USD","2508.3","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","178.3","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","309.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","7021","Annual value","USD","2999.5","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","1009.7","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","205.5","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","3620.7","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","1738.3","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","170.1","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","844.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","408.6","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","547","Raspberries","2018","2018","7021","Annual value","USD","2923.9","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","167.7","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","2983","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","1536.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","7021","Annual value","USD","166.5","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","7021","Annual value","USD","975.4","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","203.1","","Official data"
"PP","Producer Prices","119","Latvia","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","1059.3","","Official data"
